graph_id,src,dst,ef_0
BACE_1307,29,34,1.0
BACE_1307,42,37,1.5
BACE_1307,37,42,1.5
BACE_876,0,1,1.0
BACE_876,1,0,1.0
BACE_876,1,2,1.5
BACE_876,2,1,1.5
BACE_876,2,3,1.5
BACE_876,3,2,1.5
BACE_876,3,4,1.5
BACE_876,4,3,1.5
BACE_876,4,5,1.5
BACE_876,5,4,1.5
BACE_876,5,6,1.0
BACE_876,6,5,1.0
BACE_876,5,7,1.5
BACE_876,7,5,1.5
BACE_876,3,8,1.0
BACE_876,8,3,1.0
BACE_876,8,9,1.0
BACE_876,9,8,1.0
BACE_876,9,10,1.0
BACE_876,10,9,1.0
BACE_876,10,11,1.0
BACE_876,11,10,1.0
BACE_876,11,12,2.0
BACE_876,12,11,2.0
BACE_876,11,13,1.0
BACE_876,13,11,1.0
BACE_876,13,14,1.0
BACE_876,14,13,1.0
BACE_876,14,15,1.0
BACE_876,15,14,1.0
BACE_876,15,16,1.0
BACE_876,16,15,1.0
BACE_876,16,17,1.0
BACE_876,17,16,1.0
BACE_876,17,18,1.0
BACE_876,18,17,1.0
BACE_876,18,19,1.0
BACE_876,19,18,1.0
BACE_876,19,20,2.0
BACE_876,20,19,2.0
BACE_876,19,21,1.0
BACE_876,21,19,1.0
BACE_876,17,22,1.0
BACE_876,22,17,1.0
BACE_876,22,23,1.0
BACE_876,23,22,1.0
BACE_876,23,24,1.0
BACE_876,24,23,1.0
BACE_876,22,25,1.0
BACE_876,25,22,1.0
BACE_876,17,26,1.0
BACE_876,26,17,1.0
BACE_876,26,27,2.0
BACE_876,27,26,2.0
BACE_876,13,28,1.0
BACE_876,28,13,1.0
BACE_876,28,29,1.0
BACE_876,29,28,1.0
BACE_876,29,30,1.0
BACE_876,30,29,1.0
BACE_876,30,31,1.5
BACE_876,31,30,1.5
BACE_876,31,32,1.5
BACE_876,32,31,1.5
BACE_876,32,33,1.5
BACE_876,33,32,1.5
BACE_876,33,34,1.5
BACE_876,34,33,1.5
BACE_876,34,35,1.5
BACE_876,35,34,1.5
BACE_876,9,36,1.0
BACE_876,36,9,1.0
BACE_876,36,37,1.0
BACE_876,37,36,1.0
BACE_876,36,38,1.0
BACE_876,38,36,1.0
BACE_876,38,39,1.0
BACE_876,39,38,1.0
BACE_876,39,40,1.0
BACE_876,40,39,1.0
BACE_876,40,41,1.0
BACE_876,41,40,1.0
BACE_876,41,42,1.5
BACE_876,42,41,1.5
BACE_876,42,43,1.0
BACE_876,43,42,1.0
BACE_876,42,44,1.5
BACE_876,44,42,1.5
BACE_876,44,45,1.5
BACE_876,45,44,1.5
BACE_876,45,46,1.5
BACE_876,46,45,1.5
BACE_876,46,47,1.5
BACE_876,47,46,1.5
BACE_876,47,48,1.0
BACE_876,48,47,1.0
BACE_876,48,49,1.0
BACE_876,49,48,1.0
BACE_876,7,1,1.5
BACE_876,1,7,1.5
BACE_876,26,14,1.0
BACE_876,14,26,1.0
BACE_876,35,30,1.5
BACE_876,30,35,1.5
BACE_876,43,38,1.0
BACE_876,38,43,1.0
BACE_876,47,41,1.5
BACE_876,41,47,1.5
BACE_818,0,1,1.0
BACE_818,1,0,1.0
BACE_818,1,2,1.5
BACE_818,2,1,1.5
BACE_818,2,3,1.5
BACE_818,3,2,1.5
BACE_818,3,4,1.5
BACE_818,4,3,1.5
BACE_818,4,5,1.5
BACE_818,5,4,1.5
BACE_818,5,6,1.0
BACE_818,6,5,1.0
BACE_818,5,7,1.5
BACE_818,7,5,1.5
BACE_818,3,8,1.0
BACE_818,8,3,1.0
BACE_818,8,9,1.0
BACE_818,9,8,1.0
BACE_818,9,10,1.0
BACE_818,10,9,1.0
BACE_818,10,11,1.0
BACE_818,11,10,1.0
BACE_818,11,12,2.0
BACE_818,12,11,2.0
BACE_818,11,13,1.0
BACE_818,13,11,1.0
BACE_818,9,14,1.0
BACE_818,14,9,1.0
BACE_818,14,15,1.0
BACE_818,15,14,1.0
BACE_818,14,16,1.0
BACE_818,16,14,1.0
BACE_818,16,17,1.0
BACE_818,17,16,1.0
BACE_818,17,18,1.0
BACE_818,18,17,1.0
BACE_818,18,19,1.0
BACE_818,19,18,1.0
BACE_818,19,20,1.0
BACE_818,20,19,1.0
BACE_818,20,21,1.0
BACE_818,21,20,1.0
BACE_818,21,22,1.0
BACE_818,22,21,1.0
BACE_818,22,23,1.0
BACE_818,23,22,1.0
BACE_818,23,24,1.0
BACE_818,24,23,1.0
BACE_818,21,25,1.0
BACE_818,25,21,1.0
BACE_818,25,26,1.0
BACE_818,26,25,1.0
BACE_818,18,27,1.0
BACE_818,27,18,1.0
BACE_818,27,28,1.5
BACE_818,28,27,1.5
BACE_818,28,29,1.5
BACE_818,29,28,1.5
BACE_818,29,30,1.5
BACE_818,30,29,1.5
BACE_818,30,31,1.5
BACE_818,31,30,1.5
BACE_818,31,32,1.5
BACE_818,32,31,1.5
BACE_818,29,33,1.0
BACE_818,33,29,1.0
BACE_818,33,34,1.0
BACE_818,34,33,1.0
BACE_818,33,35,1.0
BACE_818,35,33,1.0
BACE_818,33,36,1.0
BACE_818,36,33,1.0
BACE_818,7,1,1.5
BACE_818,1,7,1.5
BACE_818,26,18,1.0
BACE_818,18,26,1.0
BACE_818,32,27,1.5
BACE_818,27,32,1.5
BACE_851,0,1,1.0
BACE_851,1,0,1.0
BACE_851,1,2,1.5
BACE_851,2,1,1.5
BACE_851,2,3,1.5
BACE_851,3,2,1.5
BACE_851,3,4,1.5
BACE_851,4,3,1.5
BACE_851,4,5,1.5
BACE_851,5,4,1.5
BACE_851,5,6,1.0
BACE_851,6,5,1.0
BACE_851,5,7,1.5
BACE_851,7,5,1.5
BACE_851,3,8,1.0
BACE_851,8,3,1.0
BACE_851,8,9,1.0
BACE_851,9,8,1.0
BACE_851,9,10,1.0
BACE_851,10,9,1.0
BACE_851,10,11,1.0
BACE_851,11,10,1.0
BACE_851,11,12,2.0
BACE_851,12,11,2.0
BACE_851,11,13,1.0
BACE_851,13,11,1.0
BACE_851,13,14,1.5
BACE_851,14,13,1.5
BACE_851,14,15,1.5
BACE_851,15,14,1.5
BACE_851,15,16,1.5
BACE_851,16,15,1.5
BACE_851,16,17,1.5
BACE_851,17,16,1.5
BACE_851,17,18,1.5
BACE_851,18,17,1.5
BACE_851,17,19,1.0
BACE_851,19,17,1.0
BACE_851,19,20,2.0
BACE_851,20,19,2.0
BACE_851,19,21,1.0
BACE_851,21,19,1.0
BACE_851,21,22,1.0
BACE_851,22,21,1.0
BACE_851,22,23,1.0
BACE_851,23,22,1.0
BACE_851,23,24,1.0
BACE_851,24,23,1.0
BACE_851,21,25,1.0
BACE_851,25,21,1.0
BACE_851,25,26,1.0
BACE_851,26,25,1.0
BACE_851,26,27,1.0
BACE_851,27,26,1.0
BACE_851,15,28,1.0
BACE_851,28,15,1.0
BACE_851,28,29,1.0
BACE_851,29,28,1.0
BACE_851,28,30,1.0
BACE_851,30,28,1.0
BACE_851,9,31,1.0
BACE_851,31,9,1.0
BACE_851,31,32,1.0
BACE_851,32,31,1.0
BACE_851,31,33,1.0
BACE_851,33,31,1.0
BACE_851,33,34,1.0
BACE_851,34,33,1.0
BACE_851,34,35,1.0
BACE_851,35,34,1.0
BACE_851,35,36,1.0
BACE_851,36,35,1.0
BACE_851,36,37,1.5
BACE_851,37,36,1.5
BACE_851,37,38,1.5
BACE_851,38,37,1.5
BACE_851,38,39,1.0
BACE_851,39,38,1.0
BACE_851,39,40,1.0
BACE_851,40,39,1.0
BACE_851,38,41,1.5
BACE_851,41,38,1.5
BACE_851,41,42,1.5
BACE_851,42,41,1.5
BACE_851,42,43,1.5
BACE_851,43,42,1.5
BACE_851,7,1,1.5
BACE_851,1,7,1.5
BACE_851,18,13,1.5
BACE_851,13,18,1.5
BACE_851,43,36,1.5
BACE_851,36,43,1.5
BACE_99,0,1,1.0
BACE_99,1,0,1.0
BACE_99,1,2,1.5
BACE_99,2,1,1.5
BACE_99,2,3,1.5
BACE_99,3,2,1.5
BACE_99,3,4,1.5
BACE_99,4,3,1.5
BACE_99,4,5,1.5
BACE_99,5,4,1.5
BACE_99,5,6,1.5
BACE_99,6,5,1.5
BACE_99,4,7,1.0
BACE_99,7,4,1.0
BACE_99,7,8,2.0
BACE_99,8,7,2.0
BACE_99,7,9,1.0
BACE_99,9,7,1.0
BACE_99,9,10,1.0
BACE_99,10,9,1.0
BACE_99,10,11,1.5
BACE_99,11,10,1.5
BACE_99,11,12,1.5
BACE_99,12,11,1.5
BACE_99,12,13,1.0
BACE_99,13,12,1.0
BACE_99,13,14,1.0
BACE_99,14,13,1.0
BACE_99,14,15,2.0
BACE_99,15,14,2.0
BACE_99,15,16,1.0
BACE_99,16,15,1.0
BACE_99,15,17,1.0
BACE_99,17,15,1.0
BACE_99,17,18,1.0
BACE_99,18,17,1.0
BACE_99,18,19,1.0
BACE_99,19,18,1.0
BACE_99,18,20,1.0
BACE_99,20,18,1.0
BACE_99,13,21,1.0
BACE_99,21,13,1.0
BACE_99,12,22,1.5
BACE_99,22,12,1.5
BACE_99,22,23,1.0
BACE_99,23,22,1.0
BACE_99,22,24,1.5
BACE_99,24,22,1.5
BACE_99,24,25,1.5
BACE_99,25,24,1.5
BACE_99,6,1,1.5
BACE_99,1,6,1.5
BACE_99,25,10,1.5
BACE_99,10,25,1.5
BACE_99,19,13,1.0
BACE_99,13,19,1.0
BACE_99,20,17,1.0
BACE_99,17,20,1.0
BACE_1250,0,1,1.5
BACE_1250,1,0,1.5
BACE_1250,1,2,1.5
BACE_1250,2,1,1.5
BACE_1250,2,3,1.5
BACE_1250,3,2,1.5
BACE_1250,3,4,1.5
BACE_1250,4,3,1.5
BACE_1250,4,5,1.0
BACE_1250,5,4,1.0
BACE_1250,5,6,2.0
BACE_1250,6,5,2.0
BACE_1250,5,7,1.0
BACE_1250,7,5,1.0
BACE_1250,7,8,1.0
BACE_1250,8,7,1.0
BACE_1250,2,9,1.0
BACE_1250,9,2,1.0
BACE_1250,9,10,1.0
BACE_1250,10,9,1.0
BACE_1250,10,11,2.0
BACE_1250,11,10,2.0
BACE_1250,11,12,1.0
BACE_1250,12,11,1.0
BACE_1250,11,13,1.0
BACE_1250,13,11,1.0
BACE_1250,13,14,1.0
BACE_1250,14,13,1.0
BACE_1250,13,15,1.0
BACE_1250,15,13,1.0
BACE_1250,15,16,2.0
BACE_1250,16,15,2.0
BACE_1250,9,17,1.0
BACE_1250,17,9,1.0
BACE_1250,17,18,1.5
BACE_1250,18,17,1.5
BACE_1250,18,19,1.5
BACE_1250,19,18,1.5
BACE_1250,19,20,1.5
BACE_1250,20,19,1.5
BACE_1250,20,21,1.5
BACE_1250,21,20,1.5
BACE_1250,21,22,1.5
BACE_1250,22,21,1.5
BACE_1250,19,23,1.0
BACE_1250,23,19,1.0
BACE_1250,23,24,1.5
BACE_1250,24,23,1.5
BACE_1250,24,25,1.5
BACE_1250,25,24,1.5
BACE_1250,25,26,1.5
BACE_1250,26,25,1.5
BACE_1250,26,27,1.5
BACE_1250,27,26,1.5
BACE_1250,27,28,1.5
BACE_1250,28,27,1.5
BACE_1250,28,29,1.0
BACE_1250,29,28,1.0
BACE_1250,4,0,1.5
BACE_1250,0,4,1.5
BACE_1250,15,9,1.0
BACE_1250,9,15,1.0
BACE_1250,22,17,1.5
BACE_1250,17,22,1.5
BACE_1250,28,23,1.5
BACE_1250,23,28,1.5
BACE_1528,0,1,1.0
BACE_1528,1,0,1.0
BACE_1528,1,2,1.5
BACE_1528,2,1,1.5
BACE_1528,2,3,1.5
BACE_1528,3,2,1.5
BACE_1528,3,4,1.5
BACE_1528,4,3,1.5
BACE_1528,4,5,1.5
BACE_1528,5,4,1.5
BACE_1528,5,6,1.5
BACE_1528,6,5,1.5
BACE_1528,6,7,1.5
BACE_1528,7,6,1.5
BACE_1528,7,8,1.5
BACE_1528,8,7,1.5
BACE_1528,8,9,1.5
BACE_1528,9,8,1.5
BACE_1528,6,10,1.0
BACE_1528,10,6,1.0
BACE_1528,10,11,1.0
BACE_1528,11,10,1.0
BACE_1528,11,12,1.0
BACE_1528,12,11,1.0
BACE_1528,12,13,1.0
BACE_1528,13,12,1.0
BACE_1528,13,14,2.0
BACE_1528,14,13,2.0
BACE_1528,13,15,1.0
BACE_1528,15,13,1.0
BACE_1528,15,16,1.0
BACE_1528,16,15,1.0
BACE_1528,16,17,1.0
BACE_1528,17,16,1.0
BACE_1528,17,18,1.5
BACE_1528,18,17,1.5
BACE_1528,18,19,1.5
BACE_1528,19,18,1.5
BACE_1528,19,20,1.0
BACE_1528,20,19,1.0
BACE_1528,19,21,1.5
BACE_1528,21,19,1.5
BACE_1528,21,22,1.5
BACE_1528,22,21,1.5
BACE_1528,22,23,1.5
BACE_1528,23,22,1.5
BACE_1528,5,24,1.0
BACE_1528,24,5,1.0
BACE_1528,9,1,1.5
BACE_1528,1,9,1.5
BACE_1528,23,17,1.5
BACE_1528,17,23,1.5
BACE_1528,7,3,1.5
BACE_1528,3,7,1.5
BACE_715,0,1,2.0
BACE_715,1,0,2.0
BACE_715,0,2,2.0
BACE_715,2,0,2.0
BACE_715,0,3,1.0
BACE_715,3,0,1.0
BACE_715,3,4,1.0
BACE_715,4,3,1.0
BACE_715,4,5,1.5
BACE_715,5,4,1.5
BACE_715,5,6,1.5
BACE_715,6,5,1.5
BACE_715,6,7,1.5
BACE_715,7,6,1.5
BACE_715,7,8,1.5
BACE_715,8,7,1.5
BACE_715,8,9,1.5
BACE_715,9,8,1.5
BACE_715,9,10,1.5
BACE_715,10,9,1.5
BACE_715,10,11,1.5
BACE_715,11,10,1.5
BACE_715,11,12,1.5
BACE_715,12,11,1.5
BACE_715,12,13,1.0
BACE_715,13,12,1.0
BACE_715,13,14,1.0
BACE_715,14,13,1.0
BACE_715,10,15,1.0
BACE_715,15,10,1.0
BACE_715,6,16,1.0
BACE_715,16,6,1.0
BACE_715,16,17,2.0
BACE_715,17,16,2.0
BACE_715,16,18,1.0
BACE_715,18,16,1.0
BACE_715,18,19,1.0
BACE_715,19,18,1.0
BACE_715,19,20,1.0
BACE_715,20,19,1.0
BACE_715,20,21,1.0
BACE_715,21,20,1.0
BACE_715,21,22,1.5
BACE_715,22,21,1.5
BACE_715,22,23,1.5
BACE_715,23,22,1.5
BACE_715,23,24,1.5
BACE_715,24,23,1.5
BACE_715,24,25,1.5
BACE_715,25,24,1.5
BACE_715,25,26,1.5
BACE_715,26,25,1.5
BACE_715,19,27,1.0
BACE_715,27,19,1.0
BACE_715,27,28,1.0
BACE_715,28,27,1.0
BACE_715,27,29,1.0
BACE_715,29,27,1.0
BACE_715,29,30,1.0
BACE_715,30,29,1.0
BACE_715,30,31,1.0
BACE_715,31,30,1.0
BACE_715,31,32,1.0
BACE_715,32,31,1.0
BACE_715,32,33,1.0
BACE_715,33,32,1.0
BACE_715,33,34,1.0
BACE_715,34,33,1.0
BACE_715,34,35,1.0
BACE_715,35,34,1.0
BACE_715,35,36,1.0
BACE_715,36,35,1.0
BACE_715,3,37,1.0
BACE_715,37,3,1.0
BACE_715,15,0,1.0
BACE_715,0,15,1.0
BACE_715,26,21,1.5
BACE_715,21,26,1.5
BACE_715,36,31,1.0
BACE_715,31,36,1.0
BACE_715,9,4,1.5
BACE_715,4,9,1.5
BACE_715,12,8,1.5
BACE_715,8,12,1.5
BACE_990,0,1,1.5
BACE_990,1,0,1.5
BACE_990,1,2,1.5
BACE_990,2,1,1.5
BACE_990,2,3,1.5
BACE_990,3,2,1.5
BACE_990,3,4,1.5
BACE_990,4,3,1.5
BACE_990,4,5,1.0
BACE_990,5,4,1.0
BACE_990,5,6,1.0
BACE_990,6,5,1.0
BACE_990,6,7,1.0
BACE_990,7,6,1.0
BACE_990,7,8,1.0
BACE_990,8,7,1.0
BACE_990,8,9,1.0
BACE_990,9,8,1.0
BACE_990,8,10,1.0
BACE_990,10,8,1.0
BACE_990,10,11,1.0
BACE_990,11,10,1.0
BACE_990,11,12,1.0
BACE_990,12,11,1.0
BACE_990,12,13,2.0
BACE_990,13,12,2.0
BACE_990,12,14,1.0
BACE_990,14,12,1.0
BACE_990,10,15,1.0
BACE_990,15,10,1.0
BACE_990,15,16,1.0
BACE_990,16,15,1.0
BACE_990,16,17,1.5
BACE_990,17,16,1.5
BACE_990,17,18,1.5
BACE_990,18,17,1.5
BACE_990,18,19,1.0
BACE_990,19,18,1.0
BACE_990,18,20,1.5
BACE_990,20,18,1.5
BACE_990,20,21,1.5
BACE_990,21,20,1.5
BACE_990,21,22,1.0
BACE_990,22,21,1.0
BACE_990,21,23,1.5
BACE_990,23,21,1.5
BACE_990,5,24,1.0
BACE_990,24,5,1.0
BACE_990,24,25,1.0
BACE_990,25,24,1.0
BACE_990,25,26,1.0
BACE_990,26,25,1.0
BACE_990,26,27,1.0
BACE_990,27,26,1.0
BACE_990,27,28,1.0
BACE_990,28,27,1.0
BACE_990,2,29,1.0
BACE_990,29,2,1.0
BACE_990,29,30,1.0
BACE_990,30,29,1.0
BACE_990,29,31,1.0
BACE_990,31,29,1.0
BACE_990,4,0,1.5
BACE_990,0,4,1.5
BACE_990,28,5,1.0
BACE_990,5,28,1.0
BACE_990,23,16,1.5
BACE_990,16,23,1.5
BACE_1342,0,1,1.0
BACE_1342,1,0,1.0
BACE_1342,1,2,1.5
BACE_1342,2,1,1.5
BACE_1342,2,3,1.5
BACE_1342,3,2,1.5
BACE_1342,3,4,1.5
BACE_1342,4,3,1.5
BACE_1342,4,5,1.0
BACE_1342,5,4,1.0
BACE_1342,5,6,1.0
BACE_1342,6,5,1.0
BACE_1342,6,7,1.0
BACE_1342,7,6,1.0
BACE_1342,7,8,1.0
BACE_1342,8,7,1.0
BACE_1342,8,9,1.0
BACE_1342,9,8,1.0
BACE_1342,9,10,1.0
BACE_1342,10,9,1.0
BACE_1342,4,11,1.5
BACE_1342,11,4,1.5
BACE_1342,11,12,1.5
BACE_1342,12,11,1.5
BACE_1342,2,13,1.0
BACE_1342,13,2,1.0
BACE_1342,13,14,1.0
BACE_1342,14,13,1.0
BACE_1342,14,15,2.0
BACE_1342,15,14,2.0
BACE_1342,15,16,1.0
BACE_1342,16,15,1.0
BACE_1342,15,17,1.0
BACE_1342,17,15,1.0
BACE_1342,17,18,1.0
BACE_1342,18,17,1.0
BACE_1342,17,19,1.0
BACE_1342,19,17,1.0
BACE_1342,19,20,2.0
BACE_1342,20,19,2.0
BACE_1342,13,21,1.0
BACE_1342,21,13,1.0
BACE_1342,21,22,1.0
BACE_1342,22,21,1.0
BACE_1342,22,23,1.0
BACE_1342,23,22,1.0
BACE_1342,22,24,1.0
BACE_1342,24,22,1.0
BACE_1342,22,0,1.0
BACE_1342,0,22,1.0
BACE_1342,12,1,1.5
BACE_1342,1,12,1.5
BACE_1342,19,13,1.0
BACE_1342,13,19,1.0
BACE_1342,10,5,1.0
BACE_1342,5,10,1.0
BACE_1026,0,1,1.0
BACE_1026,1,0,1.0
BACE_1026,1,2,1.5
BACE_1026,2,1,1.5
BACE_1026,2,3,1.5
BACE_1026,3,2,1.5
BACE_1026,3,4,1.5
BACE_1026,4,3,1.5
BACE_1026,4,5,1.5
BACE_1026,5,4,1.5
BACE_1026,5,6,1.0
BACE_1026,6,5,1.0
BACE_1026,5,7,1.5
BACE_1026,7,5,1.5
BACE_1026,3,8,1.0
BACE_1026,8,3,1.0
BACE_1026,8,9,1.0
BACE_1026,9,8,1.0
BACE_1026,9,10,1.0
BACE_1026,10,9,1.0
BACE_1026,10,11,1.0
BACE_1026,11,10,1.0
BACE_1026,11,12,2.0
BACE_1026,12,11,2.0
BACE_1026,11,13,1.0
BACE_1026,13,11,1.0
BACE_1026,13,14,1.0
BACE_1026,14,13,1.0
BACE_1026,14,15,1.0
BACE_1026,15,14,1.0
BACE_1026,15,16,1.0
BACE_1026,16,15,1.0
BACE_1026,16,17,1.0
BACE_1026,17,16,1.0
BACE_1026,17,18,1.0
BACE_1026,18,17,1.0
BACE_1026,18,19,1.0
BACE_1026,19,18,1.0
BACE_1026,19,20,1.0
BACE_1026,20,19,1.0
BACE_1026,17,21,1.0
BACE_1026,21,17,1.0
BACE_1026,21,22,2.0
BACE_1026,22,21,2.0
BACE_1026,13,23,1.0
BACE_1026,23,13,1.0
BACE_1026,9,24,1.0
BACE_1026,24,9,1.0
BACE_1026,24,25,1.0
BACE_1026,25,24,1.0
BACE_1026,24,26,1.0
BACE_1026,26,24,1.0
BACE_1026,26,27,1.0
BACE_1026,27,26,1.0
BACE_1026,27,28,1.0
BACE_1026,28,27,1.0
BACE_1026,28,29,1.0
BACE_1026,29,28,1.0
BACE_1026,29,30,1.5
BACE_1026,30,29,1.5
BACE_1026,30,31,1.5
BACE_1026,31,30,1.5
BACE_1026,31,32,1.0
BACE_1026,32,31,1.0
BACE_1026,32,33,1.0
BACE_1026,33,32,1.0
BACE_1026,31,34,1.5
BACE_1026,34,31,1.5
BACE_1026,34,35,1.5
BACE_1026,35,34,1.5
BACE_1026,35,36,1.5
BACE_1026,36,35,1.5
BACE_1026,7,1,1.5
BACE_1026,1,7,1.5
BACE_1026,21,14,1.0
BACE_1026,14,21,1.0
BACE_1026,36,29,1.5
BACE_1026,29,36,1.5
BACE_139,0,1,1.5
BACE_139,1,0,1.5
BACE_139,1,2,1.5
BACE_139,2,1,1.5
BACE_139,2,3,1.5
BACE_139,3,2,1.5
BACE_139,3,4,1.5
BACE_139,4,3,1.5
BACE_139,4,5,1.0
BACE_139,5,4,1.0
BACE_139,2,6,1.0
BACE_139,6,2,1.0
BACE_139,6,7,2.0
BACE_139,7,6,2.0
BACE_139,7,8,1.0
BACE_139,8,7,1.0
BACE_139,8,9,1.0
BACE_139,9,8,1.0
BACE_139,9,10,1.5
BACE_139,10,9,1.5
BACE_139,10,11,1.5
BACE_139,11,10,1.5
BACE_139,11,12,1.5
BACE_139,12,11,1.5
BACE_139,12,13,1.5
BACE_139,13,12,1.5
BACE_139,13,14,1.5
BACE_139,14,13,1.5
BACE_139,11,15,1.0
BACE_139,15,11,1.0
BACE_139,15,16,1.5
BACE_139,16,15,1.5
BACE_139,16,17,1.5
BACE_139,17,16,1.5
BACE_139,17,18,1.5
BACE_139,18,17,1.5
BACE_139,18,19,1.5
BACE_139,19,18,1.5
BACE_139,19,20,1.5
BACE_139,20,19,1.5
BACE_139,8,21,1.0
BACE_139,21,8,1.0
BACE_139,21,22,1.5
BACE_139,22,21,1.5
BACE_139,22,23,1.5
BACE_139,23,22,1.5
BACE_139,23,24,1.5
BACE_139,24,23,1.5
BACE_139,24,25,1.0
BACE_139,25,24,1.0
BACE_139,25,26,1.0
BACE_139,26,25,1.0
BACE_139,24,27,1.5
BACE_139,27,24,1.5
BACE_139,27,28,1.5
BACE_139,28,27,1.5
BACE_139,6,29,1.0
BACE_139,29,6,1.0
BACE_139,4,0,1.5
BACE_139,0,4,1.5
BACE_139,14,9,1.5
BACE_139,9,14,1.5
BACE_139,20,15,1.5
BACE_139,15,20,1.5
BACE_139,28,21,1.5
BACE_139,21,28,1.5
BACE_139,8,1,1.0
BACE_139,1,8,1.0
BACE_1167,0,1,1.0
BACE_1167,1,0,1.0
BACE_1167,1,2,1.0
BACE_1167,2,1,1.0
BACE_1167,1,3,1.0
BACE_1167,3,1,1.0
BACE_1167,1,4,1.0
BACE_1167,4,1,1.0
BACE_1167,4,5,1.0
BACE_1167,5,4,1.0
BACE_1167,5,6,1.5
BACE_1167,6,5,1.5
BACE_1167,6,7,1.5
BACE_1167,7,6,1.5
BACE_1167,7,8,1.5
BACE_1167,8,7,1.5
BACE_1167,8,9,1.5
BACE_1167,9,8,1.5
BACE_1167,9,10,1.5
BACE_1167,10,9,1.5
BACE_1167,8,11,1.0
BACE_1167,11,8,1.0
BACE_1167,11,12,1.0
BACE_1167,12,11,1.0
BACE_1167,12,13,2.0
BACE_1167,13,12,2.0
BACE_1167,13,14,1.0
BACE_1167,14,13,1.0
BACE_1167,13,15,1.0
BACE_1167,15,13,1.0
BACE_1167,15,16,1.0
BACE_1167,16,15,1.0
BACE_1167,15,17,1.0
BACE_1167,17,15,1.0
BACE_1167,17,18,2.0
BACE_1167,18,17,2.0
BACE_1167,11,19,1.0
BACE_1167,19,11,1.0
BACE_1167,19,20,1.5
BACE_1167,20,19,1.5
BACE_1167,20,21,1.5
BACE_1167,21,20,1.5
BACE_1167,21,22,1.5
BACE_1167,22,21,1.5
BACE_1167,22,23,1.5
BACE_1167,23,22,1.5
BACE_1167,23,24,1.5
BACE_1167,24,23,1.5
BACE_1167,10,5,1.5
BACE_1167,5,10,1.5
BACE_1167,17,11,1.0
BACE_1167,11,17,1.0
BACE_1167,24,19,1.5
BACE_1167,19,24,1.5
BACE_1498,0,1,2.0
BACE_1498,1,0,2.0
BACE_1498,0,2,2.0
BACE_1498,2,0,2.0
BACE_1498,0,3,1.0
BACE_1498,3,0,1.0
BACE_1498,3,4,1.0
BACE_1498,4,3,1.0
BACE_1498,3,5,1.0
BACE_1498,5,3,1.0
BACE_1498,5,6,1.5
BACE_1498,6,5,1.5
BACE_1498,6,7,1.5
BACE_1498,7,6,1.5
BACE_1498,7,8,1.5
BACE_1498,8,7,1.5
BACE_1498,8,9,1.5
BACE_1498,9,8,1.5
BACE_1498,9,10,1.0
BACE_1498,10,9,1.0
BACE_1498,10,11,1.0
BACE_1498,11,10,1.0
BACE_1498,11,12,1.0
BACE_1498,12,11,1.0
BACE_1498,12,13,1.0
BACE_1498,13,12,1.0
BACE_1498,13,14,1.0
BACE_1498,14,13,1.0
BACE_1498,13,15,1.0
BACE_1498,15,13,1.0
BACE_1498,15,16,1.0
BACE_1498,16,15,1.0
BACE_1498,16,17,1.5
BACE_1498,17,16,1.5
BACE_1498,17,18,1.5
BACE_1498,18,17,1.5
BACE_1498,18,19,1.5
BACE_1498,19,18,1.5
BACE_1498,19,20,1.5
BACE_1498,20,19,1.5
BACE_1498,20,21,1.5
BACE_1498,21,20,1.5
BACE_1498,13,22,1.0
BACE_1498,22,13,1.0
BACE_1498,22,23,1.0
BACE_1498,23,22,1.0
BACE_1498,9,24,1.5
BACE_1498,24,9,1.5
BACE_1498,7,25,1.0
BACE_1498,25,7,1.0
BACE_1498,25,26,2.0
BACE_1498,26,25,2.0
BACE_1498,25,27,1.0
BACE_1498,27,25,1.0
BACE_1498,27,28,1.0
BACE_1498,28,27,1.0
BACE_1498,28,29,1.0
BACE_1498,29,28,1.0
BACE_1498,28,30,1.0
BACE_1498,30,28,1.0
BACE_1498,30,31,1.5
BACE_1498,31,30,1.5
BACE_1498,31,32,1.5
BACE_1498,32,31,1.5
BACE_1498,32,33,1.5
BACE_1498,33,32,1.5
BACE_1498,33,34,1.0
BACE_1498,34,33,1.0
BACE_1498,33,35,1.5
BACE_1498,35,33,1.5
BACE_1498,35,36,1.5
BACE_1498,36,35,1.5
BACE_1498,0,37,1.0
BACE_1498,37,0,1.0
BACE_1498,24,5,1.5
BACE_1498,5,24,1.5
BACE_1498,36,30,1.5
BACE_1498,30,36,1.5
BACE_1498,21,16,1.5
BACE_1498,16,21,1.5
BACE_508,0,1,1.0
BACE_508,1,0,1.0
BACE_508,1,2,1.0
BACE_508,2,1,1.0
BACE_508,1,3,1.0
BACE_508,3,1,1.0
BACE_508,3,4,1.0
BACE_508,4,3,1.0
BACE_508,4,5,1.5
BACE_508,5,4,1.5
BACE_508,5,6,1.5
BACE_508,6,5,1.5
BACE_508,6,7,1.5
BACE_508,7,6,1.5
BACE_508,7,8,1.5
BACE_508,8,7,1.5
BACE_508,8,9,1.5
BACE_508,9,8,1.5
BACE_508,7,10,1.0
BACE_508,10,7,1.0
BACE_508,10,11,1.0
BACE_508,11,10,1.0
BACE_508,11,12,2.0
BACE_508,12,11,2.0
